,gene_name,Temperature,G1_S.median,earlyS.median,lateS.median,S_G2.median,M.median,G1.median
38029,TIA1,52.9,1.0,0.813206251404777,0.999319183452225,0.847423318413277,0.725476738988204,0.735405464606618
38030,TIA1,55.5,1.0,0.990853488040015,1.01839766899653,0.99931691211737,0.827961370691111,0.823907461532895
38031,TIA1,58.6,1.0,1.02879755113337,1.00597316279701,0.917485542447536,0.868622621911282,0.959679418648947
38034,TIAL1,37.0,1.0,0.9978900234723,1.02905986809186,0.992942831421229,0.967266044030857,0.954712548649817
38035,TIAL1,40.4,1.0,1.03009119040655,0.966581821107779,0.988547715055525,0.939132792325718,1.01007475521222
38036,TIAL1,44.0,1.0,0.935509574632678,0.972419773292197,0.965039285634649,0.93808085439215,0.919312235052941
38037,TIAL1,46.9,1.0,0.998790267270735,0.967854531488055,0.948203248707788,0.810255939384961,0.93949207246725
38038,TIAL1,49.8,1.0,1.02452051907042,0.987944211086112,0.996349301641942,0.854062007866352,0.954682488671239
38039,TIAL1,52.9,1.0,0.830514546139435,0.970666262554821,0.880326386553426,0.763387767162588,0.847242237912954
38040,TIAL1,55.5,1.0,0.896899773663217,0.982043349078415,0.937298004657365,0.779505265106375,0.92102540427865
38042,TIFA,40.4,1.0,0.97305208958354,0.992790086909693,0.91042550959369,0.901030684838234,0.863736482179228
38043,TIFA,44.0,1.0,1.26601252537461,1.40374405605777,1.11389489451579,1.14458408890837,1.14556429598898
38048,TIGAR,37.0,1.0,0.971312596555241,1.02158912245344,0.979373361215949,1.08742862115449,0.957666289140584
38049,TIGAR,40.4,1.0,0.937854428179475,1.0019299009552,0.900414375503896,0.93050346904658,0.885852443747424
38050,TIGAR,44.0,1.0,1.05658915177049,1.03127168090671,1.01931480108935,1.03296476358365,0.984635523382993
38051,TIGAR,46.9,1.0,1.03308917318206,0.9872192965052,0.998753472901144,1.15301986049734,0.938529514511417
38052,TIGAR,49.8,1.0,1.00085039062085,1.01582074509207,0.964654423348507,0.985608212918791,0.865884619603078
38053,TIGAR,52.9,1.0,0.919659319947247,0.889746129994537,0.894242253989283,1.08063898691198,0.981400358228523
38054,TIMM17A,37.0,1.0,0.960078854986068,0.970254722283121,1.05091795315567,0.585762114405951,0.925386491912047
38055,TIMM17A,40.4,1.0,0.960383759045117,0.940622228897555,0.963607411686236,0.629070373472196,0.967321676948321
38056,TIMM17A,44.0,1.0,0.993113274635568,0.948416861318032,0.94083500766635,0.647747588201019,0.971629527818898
38057,TIMM17A,46.9,1.0,0.947887051939612,0.9430298243103,0.972005931239935,0.63256762187496,1.02889291544982
38058,TIMM17A,49.8,1.0,1.00193755632342,0.987085308693295,0.99805276255622,0.508259500096172,0.903377789359033
38059,TIMM17A,52.9,1.0,1.09013548353264,0.92835021839951,1.12070654815548,0.519790270602445,0.996274453571492
38060,TIMM17A,55.5,1.0,0.969911544105633,0.921606748220405,0.934733947235941,0.467073995230451,0.900947942936206
38061,TIMM17A,58.6,1.0,0.970883131056002,0.913670886196355,0.988923984240444,0.484510509239225,0.981875188624916
38062,TIMM17A,62.0,1.0,0.97050990892446,0.88392331152644,1.00416537451391,0.546419326956185,0.863193320777317
38063,TIMM17A,66.3,1.0,1.00258186174842,1.04541365101695,0.954374362185356,0.469472582347385,0.729675367591241
38064,TIMM17B,37.0,1.0,1.04125473301114,1.03029273886141,0.944290819665334,0.929100768985415,1.05936622874032
38065,TIMM17B,40.4,1.0,0.907636527723026,0.952095596960138,0.921048923282517,0.898396283152429,0.980736691220139
38066,TIMM17B,44.0,1.0,1.04091614681606,1.03472036349306,1.02328563037017,1.01906753504734,1.11398474383676
38067,TIMM17B,46.9,1.0,1.02361599760593,1.01712485547659,1.0275577173859,0.877968110633384,0.961310036163093
38068,TIMM17B,49.8,1.0,1.03686106027595,1.01812349539103,1.02501774815366,0.860095095965512,0.999215759666666
38069,TIMM17B,52.9,1.0,0.914641293087731,0.876863462502053,0.932575375502466,0.77705393196302,0.932311590883365
38070,TIMM17B,55.5,1.0,0.959436157776798,0.942632794850529,0.926878235999811,0.956632523093075,0.943542152575891
38071,TIMM17B,58.6,1.0,0.919303416072529,0.953258399881967,0.966573644213755,0.937200178548053,1.03227119328945
38074,TIMM21,37.0,1.0,0.975691290919354,0.978775620278426,0.980345355477355,0.901134206935837,0.954661204459558
38075,TIMM21,40.4,1.0,1.03831412560848,0.971184631473386,0.974054167428271,0.959102803154798,0.948459691736767
38076,TIMM21,44.0,1.0,1.01436450039349,0.984009420388554,0.952112037404467,0.944313670377971,0.947535997378903
38077,TIMM21,46.9,1.0,1.00078339635621,0.99249671625588,0.999967120881098,0.883041225196657,1.00284127221804
38078,TIMM21,49.8,1.0,0.985260259543821,1.02812438734082,0.967835396631574,0.93902972045687,0.989730537846265
38079,TIMM21,52.9,1.0,0.891636026319825,0.901398993188829,0.899063894508426,1.00357476908224,0.972360970683254
38083,TIMM22,37.0,1.0,0.944287733314278,0.918684080575438,1.0152577852918,0.958320545074763,1.07115520347988
38085,TIMM22,44.0,1.0,0.967834706240409,0.922442859631876,1.05153912689195,0.906171540003838,1.04838202136013
38086,TIMM22,46.9,1.0,1.07527209754774,1.0629834502152,1.0348041083661,0.989238663104916,1.11659288752326
38087,TIMM22,49.8,1.0,0.981026144587054,1.02194236399496,1.03407943936058,0.952502720886918,1.01461285489502
38088,TIMM22,52.9,1.0,1.36654677081968,1.20825523923569,1.23313823276879,1.04194547034022,1.15942888491858
38093,TIMM23,37.0,1.0,0.967637091721095,0.943618106219543,0.947491885048517,0.75060702590475,1.03564798219469
38094,TIMM23,40.4,1.0,1.027588923683,0.987241259324765,0.990741103310008,0.878398668936208,1.0984272194041
38095,TIMM23,44.0,1.0,1.03663143801215,1.03825051644642,0.996958777055807,0.820781091272528,1.04558480731405
38096,TIMM23,46.9,1.0,0.960132485392602,0.949596541214102,0.96696905501496,0.689095980010149,1.00103409198344
38097,TIMM23,49.8,1.0,0.991993302222087,1.03221416264649,1.01760688979165,0.71645757890075,1.02916124918442
38098,TIMM23,52.9,1.0,0.992363090449435,0.998740322529868,1.009008732357,0.680399352557273,1.01164477873428
38099,TIMM23,55.5,1.0,0.988905130919032,0.996909340953355,1.00313514673775,0.775006769004637,1.02263436615614
38100,TIMM23,58.6,1.0,0.988467554145442,0.993186060525434,0.775332434657401,0.771752199638643,1.04487609186617
38101,TIMM23,62.0,1.0,1.16841124324169,1.09653013336687,1.15700330568308,0.897138144172858,1.14657711412079
38102,TIMM23,66.3,1.0,1.16661895858159,1.16201678462668,1.08608704893238,0.879234167893971,0.949897771486696
38103,TIMM44,37.0,1.0,0.994607057620593,1.00405027621985,1.01338973128195,1.01248844377053,1.0650219051502
38104,TIMM44,40.4,1.0,0.970081436966499,0.961539803446473,0.973335587709268,1.00997785116338,1.06961842660462
38105,TIMM44,44.0,1.0,1.0112728079792,0.977929677938568,0.979737179127482,0.962732998082661,1.05315742530703
38106,TIMM44,46.9,1.0,1.02356967393104,0.963998645217676,0.957247101567608,0.890064879533493,0.992570205564775
38107,TIMM44,49.8,1.0,1.02573916964128,1.00410240771579,0.993830171223138,0.881451999730143,1.06779119513426
38108,TIMM44,52.9,1.0,1.04160463993996,1.10727300764309,1.12046528131027,1.01797039648364,1.2317402979363
38109,TIMM44,55.5,1.0,1.05953132055351,1.05031240222768,1.05948012392917,0.966583515635817,1.09874334387714
38110,TIMM44,58.6,1.0,1.05602977318432,1.01510137362185,1.0223748345258,0.962805803917379,1.15106760428436
38111,TIMM44,62.0,1.0,0.76837029547387,0.838234238420949,0.8414124756294,0.885573418027078,0.971082854147906
38113,TIMM50,37.0,1.0,0.977427521524175,1.06138805155691,0.999094225973746,1.04288513253142,1.19937137190085
38114,TIMM50,40.4,1.0,0.992841756593363,0.987606304855633,0.937224454707705,1.02344152162073,1.15970275309158
38115,TIMM50,44.0,1.0,0.998233678582661,1.02033605584832,1.04844991243415,1.04670043950062,1.12733630051639
38116,TIMM50,46.9,1.0,1.05818093880898,0.941612560642464,1.07629160558767,0.930270376397248,1.08501265282474
38117,TIMM50,49.8,1.0,0.997678835949177,1.01187580766976,0.935997965578768,0.863662777662672,1.02825920621784
38118,TIMM50,52.9,1.0,1.08411187646969,1.04301040534255,1.01074604472569,1.032374166316,1.18688916318142
38119,TIMM50,55.5,1.0,1.05872281988545,1.0196468095435,0.989597202235566,1.22289957054735,1.14801147978965
38120,TIMM50,58.6,1.0,1.02812564599616,1.0892069178186,1.01263717713377,1.12797531756106,1.18601917993254
38122,TIMMDC1,37.0,1.0,1.03765009461276,1.08805786633051,0.981149311809745,0.685933429852266,0.905031669425756
38123,TIMMDC1,40.4,1.0,0.991898536556055,1.01576135134489,1.05084126107656,0.655523142498652,0.863253825988103
38124,TIMMDC1,44.0,1.0,1.02233961594554,1.06121454370599,1.11885376571555,0.755913884612798,0.786562808974593
38125,TIMMDC1,46.9,1.0,1.06863043430557,1.01134192521379,1.10682805320053,0.554882177683657,0.779535393182204
38126,TIMMDC1,49.8,1.0,1.03629687550007,1.04987958544155,1.03223121229759,0.529683558050663,0.712594352041283
38127,TIMMDC1,52.9,1.0,1.11329051160313,1.11928975207284,1.16566050015976,0.632738438070511,0.835418177468221
38128,TIMMDC1,55.5,1.0,1.06499106449122,1.0582019104841,1.15489244212201,0.600263485211893,0.729809135386765
38129,TIMMDC1,58.6,1.0,1.0070278531164,1.08906885964995,0.945931089289229,0.540087807889031,0.681400761061112
38130,TIMMDC1,62.0,1.0,1.23581622502854,1.19065791638641,1.18715922765565,0.703763247175063,0.861987077060292
38131,TIMMDC1,66.3,1.0,0.962659993452186,0.968388978204527,1.00534294122163,0.512183302065465,0.636258824231491
38132,TIMP1,37.0,1.0,1.11212986812492,1.10750520868422,1.066431405958,2.19798076352323,1.40758285951722
38133,TIMP1,40.4,1.0,1.00187326420799,1.05204452707603,1.05075718905559,2.19023434314688,1.30053444150982
38134,TIMP1,44.0,1.0,0.988099945643245,1.01466089164717,0.899175578446005,1.72870662191701,1.19545782584078
38136,TIMP1,49.8,1.0,0.991197333018335,1.01397141287978,1.03704765942531,1.47738923155673,1.26512744786641
38137,TIMP1,52.9,1.0,1.28169661977857,1.23391596788139,1.19461067670722,2.44135678789077,1.56609283856477
38138,TIMP2,37.0,1.0,0.922995756039012,0.904096874387154,0.922137826082366,2.22795458168018,1.28908017091259
38139,TIMP2,40.4,1.0,1.01302072605609,0.944395075358883,1.06826405606459,2.2136646411982,1.40742346585259
38140,TIMP2,44.0,1.0,0.926950196083896,0.926164558635285,0.903481626572584,2.1444684488789,1.27270964153086
38141,TIMP2,46.9,1.0,0.986640882470265,0.950045797026767,0.931370025740271,2.10524642747148,1.36145937361434
38142,TIMP2,49.8,1.0,0.96883050202674,1.01225105305973,1.01796388686387,2.09043451632235,1.33487908350677
38143,TIMP2,52.9,1.0,0.941619874766308,0.900398625127224,0.873823185992946,2.0593168726356,1.4122824238269
38144,TIMP2,55.5,1.0,0.932659468420454,0.963677825234345,0.905069818503083,2.5173297017876,1.62034395474441
38145,TIMP2,58.6,1.0,0.902019365974154,0.98892611815391,0.901120856748387,2.53162112988023,1.45813256911765
38146,TIMP2,62.0,1.0,0.864621303036542,0.829979751659507,0.938864033336655,2.52348585103343,1.7616552929881
38147,TIMP2,66.3,1.0,1.02885259702914,1.06258200314312,1.00047692740156,3.40512566169076,2.31875708095831
38148,TIPRL,37.0,1.0,0.960384787547133,1.00066482689327,0.988797674230571,1.07161885617678,1.05714743100752
38149,TIPRL,40.4,1.0,0.938417527413188,1.03680551862675,0.945020833608673,1.00468815247503,0.96959871170911
38150,TIPRL,44.0,1.0,1.00356412810179,1.02692390558806,0.974092338589129,0.988685284522723,0.93993393994733
38151,TIPRL,46.9,1.0,1.01427284772679,0.996477541017774,1.03104519062278,0.94364122312302,0.980329238965932
38152,TIPRL,49.8,1.0,0.967447123096443,0.974275824434259,0.991744592265757,0.931894366542858,0.959910670555584
38153,TIPRL,52.9,1.0,0.848180956955815,0.8882873926356,0.817672817592108,1.07918639036214,0.984067611543051
38156,TJAP1,37.0,1.0,1.05761320169895,1.08305844657838,1.00305847770951,0.9019149414204,0.917269119021129
38157,TJAP1,40.4,1.0,1.04492410136216,0.994795745288922,1.067399577918,0.876957449772627,0.825243636055916
38158,TJAP1,44.0,1.0,0.907426219082527,1.01273818993445,0.950357884206077,0.761664917148969,0.830274080482555
38159,TJAP1,46.9,1.0,1.05778873337997,0.934701011742572,1.07271786939703,0.856528498929242,0.686165979135212
38160,TJAP1,49.8,1.0,0.973382427102516,0.979628689681851,1.06628258189357,1.12648532079179,0.978890982820745
38163,TJAP1,58.6,1.0,0.938068192612967,1.25981867827232,1.22559360251164,1.12550088164414,0.993686013370095
38164,TJAP1,62.0,1.0,0.962325480036637,0.901938378154148,0.973695010381574,1.20599097047057,1.07734150274692
38165,TJAP1,66.3,1.0,0.892714267199616,0.887610636166605,1.00830710801248,1.72648287686117,1.12412847405253
38166,TJP1,37.0,1.0,0.981189715805214,1.00111475600405,1.02227765656162,1.18129392834062,1.20890233271763
38167,TJP1,40.4,1.0,0.914365237684946,0.982293409770479,1.00473574771977,1.18006859205772,1.19541003370826
38168,TJP1,44.0,1.0,0.980620670067011,0.956589620597728,1.0398047093215,1.13219997982548,1.19538016015728
38169,TJP1,46.9,1.0,0.907097293815232,1.01052441488634,0.939308322351491,1.17940737061207,1.20170059059671
38170,TJP1,49.8,1.0,0.9106245044064,0.919818611600268,0.910786339478032,1.36058494702703,1.22767342902105
38171,TJP1,52.9,1.0,0.995921135051982,0.908906631337459,0.969271082543273,1.37111029331057,1.18996578962392
38172,TJP1,55.5,1.0,0.837078484023946,0.938648953018716,0.977811705440478,1.56639543640881,1.14317574073754
38173,TJP1,58.6,1.0,0.940683273429551,0.902420243573286,1.07369159439732,1.17472865272779,1.21331189732894
38174,TJP1,62.0,1.0,0.926669615530848,1.01388999974045,0.925586013860477,1.0443860357746,1.04618605372906
38175,TJP1,66.3,1.0,1.13237110068753,1.11482520243154,1.04479193957894,1.18333942403516,1.37103124837844
38176,TJP2,37.0,1.0,0.973206169960851,0.964639342915267,0.99936034722925,1.02126799888556,0.942306694302649
38177,TJP2,40.4,1.0,0.977506332011915,0.998840808501498,1.0026038460099,1.05525545989849,0.973456664864194
38178,TJP2,44.0,1.0,0.968327765807326,0.981426874966592,1.00390285230701,1.01473400317455,0.925860202273647
38179,TJP2,46.9,1.0,0.885172340734091,0.942919280025669,0.893201929388762,1.21477831180965,1.01857820339814
38180,TJP2,49.8,1.0,0.903740113264762,0.930955283802468,0.882099683277928,1.4671418264859,1.06454779983445
38181,TJP2,52.9,1.0,0.829264279428438,0.894254893345983,0.954618245188205,1.36415094644417,1.07435549357915
38182,TJP2,55.5,1.0,0.923793277890516,0.936579558194661,1.0503173433767,1.18778440690658,1.16587179836377
38183,TK1,37.0,1.0,1.02606183308264,1.16535708322587,1.12621813660869,1.15533424119024,0.557403157870033
38184,TK1,40.4,1.0,1.02181173143026,1.15952157713434,1.07757101670421,1.21497497437439,0.649449733867898
38185,TK1,44.0,1.0,1.09614477280224,1.12320872630404,1.03667069202996,1.26296016477792,0.666494421894227
38186,TK1,46.9,1.0,1.13278471499779,1.17155415395873,1.24357482175346,1.1335078842706,0.674149038392164
38187,TK1,49.8,1.0,1.08285180456364,1.11881908505763,1.19348548351603,1.23816654787404,0.595128663499925
38188,TK1,52.9,1.0,1.15110525132547,1.16258263240413,1.18261535997285,1.01725833654924,0.497931257136652
38189,TK1,55.5,1.0,1.08384502967426,1.18210402277104,1.19993466199864,1.27380217415923,0.564145040100267
38190,TK1,58.6,1.0,1.00107353003745,0.898045300415828,0.97236560785027,1.04197609650883,0.459331578643721
38191,TK1,62.0,1.0,0.863461362097494,0.883648770911344,0.995290562788938,1.14240769498998,0.469371850371348
38192,TK1,66.3,1.0,1.08818787883703,0.934679890053295,1.01197101490264,1.17310625895615,0.432932159242203
38193,TK2,37.0,1.0,1.03395959871505,0.94900534860514,1.08677592930192,0.951412149800117,0.89779622423213
38194,TK2,40.4,1.0,1.01043629489333,0.939879542911731,1.01169006256436,1.071570239133,0.970222253739445
38195,TK2,44.0,1.0,0.994444662682255,1.0269182496079,1.06849896993669,1.03521864657597,1.05144103680906
38196,TK2,46.9,1.0,1.05128182045022,1.10066863373225,1.04464827137073,1.08358014756323,0.975918350241538
38197,TK2,49.8,1.0,1.04230530860302,1.05611723408712,1.05859243908401,0.939465004562549,0.909392965798186
38198,TK2,52.9,1.0,1.03423400081041,0.987823171969201,1.03231967899473,0.980857025526717,0.855772744437212
38199,TK2,55.5,1.0,0.985683932979103,1.04294337191432,1.01317587512144,1.00254277784225,0.85995988301358
38200,TK2,58.6,1.0,0.952526534972293,0.945740392955869,0.93604254260236,0.89266356435155,0.640967268657783
38201,TK2,62.0,1.0,0.77221323458325,0.762948231797343,0.853002848603679,0.675386289834671,0.510723400304075
38203,TKFC,37.0,1.0,0.957656446824801,0.990668635332165,1.01375496692624,0.954160080769474,0.902401677514581
38204,TKFC,40.4,1.0,1.01797381228153,0.957918287912709,1.01117916357609,0.990014166820268,0.930982931427611
38205,TKFC,44.0,1.0,1.01723568724228,0.974844000400013,1.05468978191536,0.972803916711462,0.942076899272059
38206,TKFC,46.9,1.0,1.0526802981365,1.05033815503435,1.07669301963085,0.845520389258344,0.894049470950322
38207,TKFC,49.8,1.0,1.01421568992876,1.01206638520185,1.04612912421768,0.871016284985812,0.844715171251547
38208,TKFC,52.9,1.0,1.04059848140284,1.00811382715676,1.02884229444388,0.959795160111458,0.854293672703573
38209,TKFC,55.5,1.0,1.0309574181509,1.00695205894426,0.987091324161033,0.946812938497687,0.881149749566302
38210,TKFC,58.6,1.0,1.03081285738851,1.0876704119006,1.01149290151095,1.15945971962751,1.06529379356856
38211,TKFC,62.0,1.0,0.871882342815852,0.829067037145143,0.916801053037338,1.32132502048267,1.46645902373965
38213,TKT,37.0,1.0,0.960885232396013,0.946180918281224,0.969000895464237,0.974088741477111,1.07484280490778
38214,TKT,40.4,1.0,0.942445235234844,0.9264659293769,0.979667488931693,0.956348477103844,1.13954343761086
38215,TKT,44.0,1.0,0.990760600359642,0.931884308984561,0.980082200998081,0.975986860677065,1.05616363884287
38216,TKT,46.9,1.0,0.990879110597898,0.957794382115517,0.960637489978987,0.858103307801678,0.986939159725304
38217,TKT,49.8,1.0,0.991618637322133,0.939023510900197,0.968795677533108,0.873685835918485,1.04377953223027
38218,TKT,52.9,1.0,0.980116490674476,0.947438945422184,0.979081329774208,0.924987251343294,1.05587072270122
38219,TKT,55.5,1.0,1.03021395632289,0.961706098204407,0.953712946592421,0.920063823551005,1.04320093145168
38220,TKT,58.6,1.0,0.974397839714662,0.880668686807363,0.988006621008405,0.905219246655157,1.00092820568779
38221,TKT,62.0,1.0,0.948647223560201,0.92309090879563,0.893831817310041,0.847790071848986,0.926194020078518
38222,TKT,66.3,1.0,0.982778603643702,0.965739036460953,0.887915995600297,0.754202184887715,0.68384621763428
38223,TLDC1,37.0,1.0,1.03779446349647,1.02796451102973,1.03850224716063,1.02873189530897,0.992621816408072
38224,TLDC1,40.4,1.0,1.00474589101469,1.00599368039009,1.04756452722159,1.0808836880501,0.883874217314005
38225,TLDC1,44.0,1.0,0.964214973680282,1.00541513455773,1.0157979778883,0.986563926497518,0.85874370248195
38226,TLDC1,46.9,1.0,0.970616765506797,1.00238518569437,1.03487349510228,0.990769671465226,0.890049207548459
38227,TLDC1,49.8,1.0,0.960215187213752,0.989058307223588,1.02039606973406,0.913156309772731,0.865220498565522
38228,TLDC1,52.9,1.0,0.835849685449445,1.01101033281729,0.992614643564845,0.978510407184214,0.722835547084147
38229,TLE3,37.0,1.0,0.993583046266768,0.960526247240324,1.02221687049017,0.868080776791011,1.00962869265897
38230,TLE3,40.4,1.0,1.02821904983673,0.956120785025093,1.06180146067544,0.964031368847007,1.06133305701936
38231,TLE3,44.0,1.0,0.914168638605546,0.9061938608691,0.997218500399881,0.746152343018958,0.911086636509686
38232,TLE3,46.9,1.0,1.01754453608771,0.98206003160132,1.06710448673908,0.834511989172291,1.03530358550483
38233,TLE3,49.8,1.0,0.969182861474041,0.988333742902869,1.05257531853834,0.904023442346406,1.07448738457151
38234,TLE3,52.9,1.0,0.992168934144038,0.982132852575437,0.994381165361837,0.921150247375243,1.12096863890616
38235,TLE3,55.5,1.0,0.959813254145513,0.945352340060792,1.08457039054372,1.00150538715951,1.25668811979043
38236,TLE3,58.6,1.0,0.911939502012448,0.95701522631204,1.16054256418775,1.15942753859899,1.14666239035149
38237,TLE3,62.0,1.0,0.977869935012973,1.02866250709402,0.996634123870445,1.11425000032985,1.06386522171494
38238,TLE3,66.3,1.0,1.127351674716,0.985853577706384,1.11410067252183,0.892375602537966,1.18552613645062
38239,TLE4,37.0,1.0,0.987855771913277,1.04265007182662,0.933408027777766,0.895714978982386,1.06056835667459
38240,TLE4,40.4,1.0,0.981171377643485,0.993856374058167,1.01040413305079,0.818558322641432,0.922925046664662
38241,TLE4,44.0,1.0,0.905330192488895,0.921001483380317,0.946664419871407,0.821664380849848,0.981351075175655
38242,TLE4,46.9,1.0,1.01293691397157,1.05521338616253,1.0931005759133,0.912294040797787,0.976792851817042
38243,TLE4,49.8,1.0,0.928083300763212,0.955705908008729,0.936324554717034,0.652631354501908,0.964787235726824
38244,TLE4,52.9,1.0,0.969167967860608,0.933117447232569,1.03915326433134,0.710865564290122,1.10453088295324
38245,TLE4,55.5,1.0,0.845476538286191,1.06050972753165,0.996582765188964,0.757839351004032,1.04771781731515
38247,TLK1,37.0,1.0,0.944507328189781,0.982608686159242,0.945387848128113,0.917327036424208,0.944117288715002
38249,TLK1,44.0,1.0,1.03273759447811,1.03062672778171,1.02891598505698,1.04812051261595,1.01415375831121
38250,TLK1,46.9,1.0,1.04967125659642,0.916804552130028,1.0522218714396,1.08883738619474,1.06089058045673
38251,TLK1,49.8,1.0,1.00287665906244,0.953603305801499,0.998696834346906,1.19147864936768,1.02162369052345
38252,TLK2,37.0,1.0,0.965463396955172,0.991187795991457,0.983980587458809,0.98685427671462,1.07321858252071
38253,TLK2,40.4,1.0,1.02485533746275,1.0045521773052,1.02549130201329,0.984553887415319,1.02617904071607
38254,TLK2,44.0,1.0,1.07547106640019,0.999812242705816,1.08814994867079,1.09220549679597,1.09873949007282
38255,TLK2,46.9,1.0,1.06947085818957,1.04095733938889,1.01210543558561,1.20651071806722,1.08643013524418
38256,TLK2,49.8,1.0,1.10289603558618,1.06626679034354,1.08084881753083,1.07077318764835,1.27289290632717
38257,TLK2,52.9,1.0,1.08830835372798,1.07223763316804,1.00526997073709,1.14363256093068,1.19897036973769
38258,TLN1,37.0,1.0,1.00691248222684,1.01048899834921,1.02096927956718,0.933021835830078,0.936129765480144
38259,TLN1,40.4,1.0,1.03909031016772,1.00682172256953,1.02264899381739,0.950927039626696,0.975263012796875
38260,TLN1,44.0,1.0,1.04278034835645,1.01425606881339,1.06663527819993,0.958362175789884,0.962355006040512
38261,TLN1,46.9,1.0,0.998358281994934,1.02747685057784,1.01578523781786,0.87937117626545,0.903755602813208
38262,TLN1,49.8,1.0,0.900910424461701,0.913313850376901,0.962794366512007,1.06073913034309,0.92256238175866
38263,TLN1,52.9,1.0,0.775793033141743,0.786220804451675,0.883100887576465,1.28094506100297,1.00829288379058
38264,TLN1,55.5,1.0,0.906070439951047,0.871487982774781,0.95651697472084,1.00462678565753,0.925572004060492
38265,TLN1,58.6,1.0,1.05131282243025,1.05407513655114,1.0941944019012,1.0988504918455,1.20483120601883
38266,TLN1,62.0,1.0,0.94805139550527,0.845046952139454,1.03761286118938,1.11910814603029,0.996466845516414
38267,TLN1,66.3,1.0,0.9663805430347,0.978023293133175,1.15627308414117,0.982166794751593,1.08294321059317
38268,TLN2,37.0,1.0,1.01010602904287,1.03759152473036,0.99145762088652,0.998482868549536,0.914563745424824
38269,TLN2,40.4,1.0,0.995561407246679,1.00462074758713,0.988717289337706,0.939259366341235,0.877122340497157
38270,TLN2,44.0,1.0,1.00071906032589,1.00493270982341,1.00284682260501,0.970269145738587,0.913642533634147
38271,TLN2,46.9,1.0,1.00314243569273,1.01382339020423,0.99072489907181,1.01014410675669,0.923359816056121
38272,TLN2,49.8,1.0,0.990734209148411,1.04156376030075,0.948429744311364,1.0089103894758,0.923636490432063
38273,TLN2,52.9,1.0,1.26021109735119,1.03090222468926,0.995586752654205,0.731779429328588,0.758093583032591
38276,TM7SF3,37.0,1.0,0.990527851783771,0.955840353831248,0.994989443952228,0.809927133586233,0.742415767548944
38277,TM7SF3,40.4,1.0,1.10543088610393,0.995549125359574,1.03646968626549,0.890491052607346,0.892149392942714
38278,TM7SF3,44.0,1.0,0.92387999260646,0.861281758658184,0.965849236478153,0.792941655954428,0.76385537931862
38279,TM7SF3,46.9,1.0,0.983594543492689,1.07469852543836,1.11301343639375,0.762672215956216,0.808489048458108
38280,TM7SF3,49.8,1.0,1.00795216513618,0.920846778795728,1.01367432031297,0.669621221610285,0.71934367763978
38281,TM7SF3,52.9,1.0,0.908453428139784,0.964890076397421,0.950795373417103,0.667495547376531,0.718403487057785
38282,TM7SF3,55.5,1.0,1.02716910933415,0.936449303725668,0.940260172359413,0.764120425190864,0.76521362082545
38283,TM7SF3,58.6,1.0,0.89034173197002,0.953321354808094,0.991853947685641,0.640848236901339,0.721291613193226
38284,TM7SF3,62.0,1.0,0.933132661527066,0.985123201606948,0.950566382608562,0.749351913028688,0.801470121962298
38285,TM7SF3,66.3,1.0,0.991625187634431,1.06572871164223,1.09169430288726,0.683740386549473,0.848770550246499
38286,TM9SF1|E9PSI1,37.0,1.0,1.03656434398259,1.02373528198198,1.06215683488913,1.00415595161515,0.965488262095591
38287,TM9SF1|E9PSI1,40.4,1.0,1.0664043981493,1.025476287651,1.06540349280237,0.994161779062642,0.867728942453597
38288,TM9SF1|E9PSI1,44.0,1.0,1.02161828636739,1.03790001640295,1.0662202053772,0.950345940962544,0.848816359453083
38289,TM9SF1|E9PSI1,46.9,1.0,1.04938443431187,1.03658008970585,1.05125748007495,0.864980921957798,0.780292086344788
38290,TM9SF1|E9PSI1,52.9,1.0,0.891033690390744,0.99228823669511,0.991333086404702,1.12001057794331,0.883042299424946
38293,TM9SF2,37.0,1.0,1.00568049935359,0.94107434368936,1.03238205458875,0.942115910189613,0.898105572835579
38294,TM9SF2,40.4,1.0,1.01790779300654,0.974028437601244,1.03693830683958,1.04229061812217,0.935933933050493
38295,TM9SF2,44.0,1.0,1.0053056134544,0.974934069392072,1.03156589290422,0.931323829651234,0.910415580930081
38296,TM9SF2,46.9,1.0,1.04392898734268,1.00119699547046,1.02565114440619,0.903027645070013,0.900905108465537
38297,TM9SF2,49.8,1.0,1.07515066194839,1.0079137815773,1.13617519379302,0.865822907414064,0.845647741098701
38298,TM9SF2,52.9,1.0,0.981088235582653,0.946976201019577,0.967670939749822,0.874634868785091,0.800581959212219
38299,TM9SF2,55.5,1.0,0.980121278950016,1.03272673879576,0.956718533625395,0.979612905603867,0.989394527670653
38300,TM9SF2,58.6,1.0,0.923795182340105,0.858418539782587,0.965819643499726,1.20064688943153,1.13581593089777
38301,TM9SF2,62.0,1.0,0.972064601489984,1.01541583831207,1.00797151601294,1.10693744424975,1.15891181613262
38302,TM9SF2,66.3,1.0,0.987381743473841,0.886389861860969,0.920697106155025,1.10122602985728,1.08242858306877
38303,TM9SF3,37.0,1.0,0.962548264016751,1.02750025993909,0.976735236895722,0.893140555841615,0.841943068300518
38304,TM9SF3,40.4,1.0,1.02511964575484,0.991876593717035,1.01380863873756,1.00343709860205,0.927785017434595
38305,TM9SF3,44.0,1.0,0.990306440746924,0.989745445904765,0.888065959113845,0.910218833831753,0.814567362442224
